peakset,peakset_prob,file,m/z,rt,intensity,trans,trans_prob,precursor mass,members
9059,1.0,1,227.098621979,328.783996582,838704.875,M+H,1.0000,227.09862,1
9060,1.0,1,232.907452986,108.86000061,835781.75,M+H,1.0000,232.90745,1
9061,1.0,1,335.080092084,606.018005371,834020.1875,M+H,1.0000,334.07282,1
9062,1.0,1,119.040524109,351.709991455,825609.625,M+H,1.0000,118.03325,1
9063,1.0,1,110.048073575,487.553009033,825592.9375,M+H,1.0000,110.04807,1
9064,1.0,1,170.105504416,416.450012207,809941.4375,M+H,1.0000,170.10550,2
9065,1.0,1,202.131776865,410.042999268,676097.5625,M+CH3OH+H,1.0000,170.10550,2
9066,1.0,1,189.100013561,540.706970215,809240.875,M+H,1.0000,189.10001,1
9067,1.0,1,325.836600081,1375.0300293,805794.75,M+H,1.0000,324.82932,1
9068,1.0,1,347.17188117,893.197021484,791076.1875,M+H,1.0000,347.17188,1
9069,1.0,1,153.078938999,412.733001709,774682.0625,M+H,1.0000,153.07894,2
9070,1.0,1,185.105211992,411.279998779,543961.25,M+CH3OH+H,1.0000,153.07894,2
9071,1.0,1,130.063038067,340.233001709,771786.0625,M+H,1.0000,130.06304,1
9072,1.0,1,196.084827976,418.930999756,766399.5,M+H,0.8470,195.07748,3
9073,1.0,1,213.11115747,421.412994385,458751.96875,M+NH4,0.9450,195.07748,3
9074,1.0,1,237.111180556,422.890014648,351358.34375,M+ACN+H,0.9970,195.07748,3
9075,1.0,1,127.074577597,633.818969727,760231.3125,M+H,1.0000,127.07458,1
9076,1.0,1,85.0527398811,443.065002441,758947.6875,M+H,1.0000,85.05274,2
9077,1.0,1,167.105915471,438.059997559,177099.546875,M+2ACN+H,1.0000,85.05274,2
9078,1.0,1,256.077483441,593.57800293,757013.125,M+H,1.0000,255.07021,1
9079,1.0,1,250.131559601,904.893981934,749291.625,M+H,1.0000,250.13156,2
9080,1.0,1,282.157830617,898.476989746,66625.53125,M+CH3OH+H,1.0000,250.13156,2
9081,1.0,1,112.052395297,426.739990234,748202.875,M+H,1.0000,112.05240,1
9082,1.0,1,430.156777503,538.226989746,738302.25,M+H,1.0000,430.15678,1
9083,1.0,1,312.229991452,249.554992676,735250.8125,M+H,1.0000,312.22999,1
9084,1.0,1,408.110374696,205.544006348,228793.90625,M+K,0.6130,369.14739,1
9085,1.0,1,532.435890008,282.687011719,728507.75,M+H,1.0000,532.43589,1
9086,1.0,1,236.145034846,540.706970215,715159.5625,M+H,1.0000,236.14503,1
9087,1.0,1,243.169325721,945.007019043,701116.8125,M+H,1.0000,242.16205,1
9088,1.0,1,243.169359214,945.007019043,701116.8125,M+H,1.0000,242.16208,1
9089,1.0,1,452.190593047,450.542999268,695890.125,M+H,1.0000,452.19059,1
9090,1.0,1,277.161839604,784.801025391,694945.625,M+H,1.0000,277.16184,1
9091,1.0,1,244.053433704,613.614013672,693540.5,M+H,1.0000,244.05343,1
9092,1.0,1,117.079012948,486.091003418,691238.0,M+H,1.0000,117.07901,1
9093,1.0,1,117.078956271,470.621002197,688779.8125,M+H,1.0000,117.07896,1
9094,1.0,1,382.319586343,609.906005859,686604.625,M+H,1.0000,381.31231,1
9095,1.0,1,265.116162748,549.435974121,685289.875,M+H,1.0000,265.11616,1
9096,1.0,1,114.079528531,523.335021973,682458.1875,M+H,1.0000,113.07225,1
9097,1.0,1,438.134905479,614.851013184,681458.125,M+H,1.0000,438.13491,1
9098,1.0,1,150.089298253,391.363006592,672275.75,M+H,1.0000,150.08930,2
9099,1.0,1,167.115762888,386.033996582,138720.53125,M+NH4,0.9660,150.08930,2
9100,1.0,1,117.07893693,454.305999756,671481.9375,M+H,1.0000,117.07894,1
9101,1.0,1,129.078968312,540.706970215,669119.5625,M+H,1.0000,129.07897,2
9102,1.0,1,161.105160477,549.435974121,536530.5,M+CH3OH+H,0.9990,129.07897,2
9103,1.0,1,362.209296382,283.929992676,667640.0625,M+H,1.0000,362.20930,1
9104,1.0,1,152.033354757,536.989990234,664995.375,M+H,1.0000,152.03335,1
9105,1.0,1,161.051023493,308.00100708,660555.8125,M+H,1.0000,161.05102,1
9106,1.0,1,427.205463578,852.554992676,653160.125,M+H,1.0000,426.19819,1
9107,1.0,1,198.093216627,602.302978516,651247.0625,M+H,1.0000,198.09322,1
9108,1.0,1,378.204335119,245.654998779,650920.1875,M+H,1.0000,378.20434,1
9109,1.0,1,193.095016018,842.159973145,646308.5,M+H,1.0000,192.08774,1
9110,1.0,1,129.090247437,784.801025391,645383.9375,M+H,1.0000,129.09025,2
9111,1.0,1,146.116668278,776.79498291,200874.421875,M+NH4,0.9990,129.09025,2
9112,1.0,1,286.062119976,416.450012207,642758.375,M+H,1.0000,285.05484,1
9113,1.0,1,334.087437354,632.572998047,639302.125,M+H,1.0000,333.08016,1
9114,1.0,1,85.0527329372,451.785003662,633120.9375,M+H,1.0000,84.04546,1
9115,1.0,1,308.029869062,353.140014648,632587.0625,M+H,1.0000,308.02987,1
9116,1.0,1,238.142708336,543.234008789,631301.0625,M+H,1.0000,238.14271,1
9117,1.0,1,116.047370583,519.443969727,625606.1875,M+H,1.0000,116.04737,1
9118,1.0,1,196.121158816,986.87298584,621697.9375,M+H,1.0000,195.11388,1
9119,1.0,1,364.121727973,656.242980957,618777.8125,M+H,1.0000,364.12173,1
9120,1.0,1,250.116405337,614.851013184,613641.75,M+H,1.0000,250.11641,1
9121,1.0,1,330.190178903,411.279998779,609853.25,M+H,1.0000,330.19018,1
9122,1.0,1,239.126806199,390.12298584,605372.0,M+H,0.5240,238.11953,1
9123,1.0,1,366.040653913,536.989990234,604658.0,M+H,1.0000,366.04065,1
9124,1.0,1,147.089554257,555.677001953,602587.5,M+H,1.0000,146.08228,1
9125,1.0,1,147.089492719,555.677001953,602587.5,M+H,1.0000,146.08222,1
9126,1.0,1,183.053213219,351.709991455,600744.5625,M+H,1.0000,183.05321,2
9127,1.0,1,265.106198849,347.973999023,193108.8125,M+2ACN+H,1.0000,183.05321,2
9128,1.0,1,216.099738827,474.566009521,597852.0,M+H,1.0000,215.09246,1
9129,1.0,1,117.063658494,578.562011719,596816.625,M+H,1.0000,117.06366,1
9130,1.0,1,302.049258083,484.855010986,256417.046875,M+Na,0.6100,279.05980,1
9131,1.0,1,388.232035367,408.805999756,594680.25,M+H,1.0000,388.23204,1
9132,1.0,1,103.12066676,935.95098877,592385.875,M+H,1.0000,103.12067,1
9133,1.0,1,96.0211338053,606.018005371,591403.4375,M+H,1.0000,96.02113,1
9134,1.0,1,283.116828219,468.148010254,586098.875,M+H,1.0000,283.11683,1
9135,1.0,1,238.564379997,611.142028809,579969.0,M+H,1.0000,238.56438,1
9136,1.0,1,259.141855032,967.375976562,576102.375,M+H,1.0000,258.13458,1
9137,1.0,1,259.141833575,967.375976562,576102.375,M+H,1.0000,258.13456,1
9138,1.0,1,77.9483993123,1360.93005371,575886.125,M+H,1.0000,77.94840,1
9139,1.0,1,342.135503704,657.606994629,574801.0625,M+H,1.0000,342.13550,1
9140,1.0,1,247.105435885,438.059997559,572151.3125,M+H,1.0000,247.10544,2
9141,1.0,1,285.061301981,441.785003662,384631.125,M+K,1.0000,247.10544,2
9142,1.0,1,491.185256072,633.818969727,570811.125,M+H,1.0000,490.17798,1
9143,1.0,1,159.089369359,573.617980957,569913.9375,M+H,0.5660,158.08209,1
9144,1.0,1,278.147236902,301.009002686,568372.75,M+H,1.0000,278.14724,1
9145,1.0,1,232.105863353,589.768005371,567592.3125,M+H,1.0000,232.10586,1
9146,1.0,1,257.126208087,411.279998779,369071.25,M+CH3OH+H,0.9990,224.09278,2
9147,1.0,1,266.126560937,411.279998779,241876.859375,M+ACN+H,0.9990,224.09278,2
9148,1.0,1,228.111034024,390.12298584,563602.125,M+H,0.7230,227.10376,1
9149,1.0,1,170.105475458,150.824996948,560076.5625,M+H,1.0000,170.10548,1
9150,1.0,1,237.084704179,544.473999023,555550.125,M+H,1.0000,237.08470,1
9151,1.0,1,226.13158217,493.941009521,555426.5,M+H,1.0000,226.13158,2
9152,1.0,1,248.113429599,493.941009521,480494.59375,M+Na,0.9990,226.13158,2
9153,1.0,1,133.073851997,608.668029785,554939.5,M+H,1.0000,133.07385,1
9154,1.0,1,129.090246598,797.685974121,554655.625,M+H,1.0000,129.09025,1
9155,1.0,1,143.920176539,1340.18005371,554521.1875,M+H,1.0000,143.92018,1
9156,1.0,1,293.126311374,439.302001953,551473.3125,M+H,1.0000,293.12631,2
9157,1.0,1,158.057924254,436.819000244,382262.65625,M+H+Na,1.0000,293.12631,2
9158,1.0,1,431.200670134,504.097991943,545187.375,M+H,1.0000,431.20067,1
9159,1.0,1,356.678857909,763.568969727,545120.25,M+H,1.0000,356.67886,1
9160,1.0,1,495.740929089,640.070983887,543010.25,M+H,1.0000,495.74093,1
9161,1.0,1,247.105427838,504.097991943,542743.5625,M+H,1.0000,246.09815,1
9162,1.0,1,370.137626335,540.706970215,541294.125,M+H,1.0000,370.13763,1
9163,1.0,1,191.061642822,395.45199585,540624.75,M+H,1.0000,191.06164,1
9164,1.0,1,437.203529323,959.499023438,538601.4375,M+H,1.0000,437.20353,1
9165,1.0,1,150.089245792,400.783996582,537841.5625,M+H,1.0000,149.08192,3
9166,1.0,1,232.142186157,410.042999268,337799.53125,M+2ACN+H,0.9940,149.08192,3
9167,1.0,1,167.115773756,391.363006592,175721.09375,M+NH4,0.9600,149.08192,3
9168,1.0,1,181.11030429,432.993988037,532645.6875,M+H,1.0000,181.11030,1
9169,1.0,1,155.05821068,400.783996582,531891.5625,M+H,1.0000,155.05821,1
9170,1.0,1,308.158251198,734.5,529454.5,M+H,1.0000,308.15825,1
9171,1.0,1,211.120777402,293.188995361,527770.6875,M+H,0.8450,210.11350,1
9172,1.0,1,110.03681356,482.382995605,526995.25,M+H,1.0000,110.03681,1
9173,1.0,1,145.045566224,670.145996094,524680.875,M+H,1.0000,145.04557,1
9174,1.0,1,308.158281664,847.471008301,523905.875,M+H,1.0000,308.15828,1
9175,1.0,1,220.113951357,430.472991943,521867.4375,M+H,1.0000,220.11395,1
9176,1.0,1,145.073860631,519.443969727,521411.75,M+H,1.0000,145.07386,1
9177,1.0,1,1026.36706922,666.286987305,520951.65625,M+H,1.0000,1025.35979,1
9178,1.0,1,482.222791562,578.562011719,520897.46875,M+H,1.0000,482.22279,1
9179,1.0,1,170.105483431,108.86000061,520708.0,M+H,1.0000,170.10548,1
9180,1.0,1,135.061311251,588.528015137,518147.34375,M+H,1.0000,135.06131,1
9181,1.0,1,181.110345595,370.040008545,515758.6875,M+H,1.0000,181.11035,1
9182,1.0,1,244.051708266,410.042999268,515274.9375,M+H,1.0000,244.05171,1
9183,1.0,1,356.678590391,638.82800293,513802.53125,M+H,1.0000,356.67859,1
9184,1.0,1,173.105214599,557.094970703,501987.21875,M+H,1.0000,173.10521,1
9185,1.0,1,117.078942731,82.5669021606,499593.40625,M+H,1.0000,117.07894,1
9186,1.0,1,209.162706695,370.040008545,498575.28125,M+H,1.0000,209.16271,1
9187,1.0,1,96.021145096,625.057983398,497946.375,M+H,1.0000,96.02115,2
9188,1.0,1,113.047701856,623.814025879,432846.65625,M+NH4,0.9990,96.02115,2
9189,1.0,1,199.084432909,388.881988525,497519.71875,M+H,1.0000,199.08443,1
9190,1.0,1,528.156008659,668.90802002,496700.46875,M+H,1.0000,528.15601,1
9191,1.0,1,233.069703372,819.75201416,494761.3125,M+H,1.0000,232.06243,1
9192,1.0,1,356.678831265,800.218994141,492300.4375,M+H,1.0000,356.67883,1
9193,1.0,1,199.165271425,1366.18005371,492285.125,M+H,1.0000,199.16527,1
9194,1.0,1,168.089833396,554.434020996,491756.5,M+H,1.0000,168.08983,1
9195,1.0,1,272.100658894,519.443969727,490869.1875,M+H,1.0000,272.10066,1
9196,1.0,1,122.036792213,586.026000977,490676.5,M+H,1.0000,122.03679,1
9197,1.0,1,170.105480854,86.3861999512,490508.40625,M+H,1.0000,170.10548,1
9198,1.0,1,421.205943514,438.059997559,489958.625,M+H,1.0000,421.20594,1
9199,1.0,1,161.051011368,378.218994141,489737.625,M+H,1.0000,161.05101,1
9200,1.0,1,278.147002469,324.992004395,487028.1875,M+H,1.0000,278.14700,2
9201,1.0,1,319.174286433,318.562988281,23120.8730469,M+ACN+H,0.9950,278.14700,2
9202,1.0,1,147.061112452,613.614013672,480973.625,M+H,1.0000,147.06111,1
9203,1.0,1,143.920173256,194.18699646,480530.0,M+H,1.0000,143.92017,1
9204,1.0,1,413.189889678,388.881988525,475051.53125,M+H,1.0000,413.18989,1
9205,1.0,1,191.061701727,408.805999756,474755.625,M+H,1.0000,191.06170,1
9206,1.0,1,129.090242498,810.633972168,474248.0625,M+H,1.0000,129.09024,2
9207,1.0,1,146.116715983,810.633972168,189644.953125,M+NH4,1.0000,129.09024,2
9208,1.0,1,181.022492726,614.851013184,472668.8125,M+H,1.0000,181.02249,1
9209,1.0,1,150.08935361,355.628997803,469700.6875,M+H,1.0000,149.08208,1
9210,1.0,1,150.08931251,355.628997803,469700.6875,M+H,1.0000,149.08204,2
9211,1.0,1,167.115782277,358.483001709,104612.289062,M+NH4,0.5420,149.08204,2
9212,1.0,1,338.147884117,491.265991211,469287.90625,M+H,1.0000,338.14788,1
9213,1.0,1,665.505763864,245.654998779,468919.65625,M+H,1.0000,665.50576,1
9214,1.0,1,245.105063469,388.881988525,468372.875,M+H,1.0000,245.10506,2
9215,1.0,1,286.131587481,388.881988525,418393.53125,M+ACN+H,1.0000,245.10506,2
9216,1.0,1,356.678805216,817.208984375,468031.375,M+H,1.0000,355.67153,1
9217,1.0,1,356.678811229,817.208984375,468031.375,M+H,1.0000,355.67153,1
9218,1.0,1,117.078949338,196.722000122,467761.375,M+H,1.0000,117.07895,1
9219,1.0,1,249.121118705,446.817993164,467179.59375,M+H,1.0000,249.12112,1
9220,1.0,1,249.03995735,363.82598877,465384.8125,M+H,1.0000,249.03996,1
9221,1.0,1,388.30888986,240.376998901,458433.25,M+H,1.0000,388.30889,1
9222,1.0,1,96.0211184426,599.788024902,456540.28125,M+H,1.0000,95.01384,1
9223,1.0,1,146.113636381,327.536010742,456307.6875,M+H,1.0000,146.11364,1
9224,1.0,1,306.18311491,240.376998901,454198.46875,M+H,1.0000,306.18311,2
9225,1.0,1,347.209598459,236.324005127,272854.8125,M+ACN+H,1.0000,306.18311,2
9226,1.0,1,277.161851478,800.218994141,452709.71875,M+H,1.0000,277.16185,1
9227,1.0,1,384.335167924,602.302978516,452440.21875,M+H,1.0000,384.33517,1
9228,1.0,1,403.199463017,275.917999268,446545.28125,M+H,1.0000,403.19946,1
9229,1.0,1,140.058525479,612.377990723,445882.375,M+H,1.0000,140.05853,1
9230,1.0,1,232.90746177,383.549987793,445738.84375,M+H,1.0000,232.90746,1
9231,1.0,1,117.078945827,161.401992798,444097.84375,M+H,1.0000,117.07895,1
9232,1.0,1,126.044746271,421.412994385,443009.3125,M+H,1.0000,126.04475,1
9233,1.0,1,180.114980589,260.04901123,442960.0,M+H,1.0000,180.11498,1
9234,1.0,1,193.096364711,410.042999268,442188.21875,M+H,1.0000,193.09636,1
9235,1.0,1,404.227023599,298.518005371,441989.4375,M+H,1.0000,404.22702,1
9236,1.0,1,275.071138027,484.855010986,441852.0625,M+H,1.0000,275.07114,1
9237,1.0,1,184.132390982,825.065002441,440309.625,M+H,1.0000,184.13239,1
9238,1.0,1,447.195636561,647.552978516,439735.03125,M+H,1.0000,447.19564,1
9239,1.0,1,117.078946679,107.588996887,439391.28125,M+H,1.0000,117.07895,1
9240,1.0,1,217.07385933,370.040008545,439179.53125,M+H,1.0000,217.07386,1
9241,1.0,1,167.938712735,1247.57995605,439032.53125,M+H,1.0000,166.93144,1
9242,1.0,1,117.078953817,268.256011963,437994.65625,M+H,1.0000,117.07895,1
9243,1.0,1,234.905617756,386.033996582,436187.21875,M+H,1.0000,234.90562,1
9244,1.0,1,304.13106486,236.324005127,433377.5625,M+H,1.0000,304.13106,1
9245,1.0,1,231.834402105,1427.16003418,428873.4375,M+H,1.0000,231.83440,1
9246,1.0,1,254.156913358,1154.64001465,428612.96875,M+H,1.0000,253.14964,1
9247,1.0,1,381.224304425,209.287002563,428148.25,M+H,1.0000,381.22430,1
9248,1.0,1,326.151195266,584.786987305,427461.84375,M+H,1.0000,326.15120,1
9249,1.0,1,516.40047715,220.742004395,426362.15625,M+H,1.0000,516.40048,1
9250,1.0,1,359.142655151,702.174987793,425264.9375,M+H,1.0000,359.14266,1
9251,1.0,1,112.052402632,390.12298584,423949.59375,M+H,1.0000,112.05240,1
9252,1.0,1,160.121198235,775.526977539,422925.75,M+H,1.0000,159.11392,1
9253,1.0,1,356.678762618,650.036010742,422450.8125,M+H,1.0000,356.67876,1
9254,1.0,1,390.144027626,219.503997803,193433.3125,M+K,0.6010,351.18107,1
9255,1.0,1,332.08722008,455.54699707,418279.21875,M+H,1.0000,332.08722,1
9256,1.0,1,189.042473953,388.881988525,417949.96875,M+H,1.0000,189.04247,1
9257,1.0,1,105.078988092,817.208984375,417088.90625,M+H,1.0000,104.07171,1
9258,1.0,1,105.078992302,817.208984375,417088.90625,M+H,1.0000,104.07172,1
9259,1.0,1,181.110328583,286.417999268,416404.3125,M+H,1.0000,181.11033,1
9260,1.0,1,482.212863969,498.906005859,413795.59375,M+H,1.0000,482.21286,1
9261,1.0,1,180.089756192,390.12298584,413510.15625,M+H,1.0000,180.08976,2
9262,1.0,1,221.116330228,388.881988525,232379.609375,M+ACN+H,1.0000,180.08976,2
9263,1.0,1,129.090244973,823.79498291,413104.90625,M+H,1.0000,129.09024,2
9264,1.0,1,146.116697237,823.79498291,165017.046875,M+NH4,0.9990,129.09024,2
9265,1.0,1,299.147992062,410.042999268,411667.15625,M+H,1.0000,299.14799,1
9266,1.0,1,407.190259599,472.091003418,411509.0625,M+H,1.0000,407.19026,1
9267,1.0,1,183.053221662,368.79800415,409139.71875,M+H,1.0000,183.05322,1
9268,1.0,1,364.188650836,253.462997437,408694.15625,M+H,1.0000,364.18865,1
9269,1.0,1,72.0574974063,479.742004395,408410.125,M+H,1.0000,72.05750,1
9270,1.0,1,338.132505457,544.473999023,407609.40625,M+H,1.0000,338.13251,1
9271,1.0,1,173.036468968,532.041015625,407494.90625,M+H,1.0000,173.03647,1
9272,1.0,1,276.110967938,408.805999756,406540.625,M+H,1.0000,276.11097,1
9273,1.0,1,117.078952552,54.6449012756,405471.4375,M+H,1.0000,117.07895,1
9274,1.0,1,184.132392785,810.633972168,405384.78125,M+H,1.0000,184.13239,1
9275,1.0,1,336.157124164,223.442993164,405067.625,M+H,0.8480,335.14985,2
9276,1.0,1,418.21048081,223.442993164,281795.3125,M+2ACN+H,0.9240,335.14985,2
9277,1.0,1,212.116009966,540.706970215,403882.5625,M+H,1.0000,211.10873,1
9278,1.0,1,150.089235882,196.722000122,403521.625,M+H,1.0000,150.08924,1
9279,1.0,1,146.105497111,901.028991699,403080.65625,M+H,1.0000,146.10550,1
9280,1.0,1,166.099354792,264.152008057,402851.4375,M+H,1.0000,165.09208,2
9281,1.0,1,207.125963912,272.179992676,201716.609375,M+ACN+H,0.5000,165.09208,2
9282,1.0,1,166.09936514,264.152008057,402851.4375,M+H,1.0000,165.09209,1
9283,1.0,1,280.131075308,229.763000488,401325.3125,M+H,1.0000,280.13108,2
9284,1.0,1,321.157767052,227.279006958,130325.804688,M+ACN+H,0.9080,280.13108,2
9285,1.0,1,271.077124092,388.881988525,400051.90625,M+H,1.0000,271.07712,2
9286,1.0,1,309.033109365,388.881988525,234375.484375,M+K,1.0000,271.07712,2
9287,1.0,1,170.105528295,257.558990479,399204.25,M+H,1.0000,170.10553,1
9288,1.0,1,185.068837578,558.338012695,398845.6875,M+H,1.0000,184.06156,1
9289,1.0,1,252.110773672,411.279998779,398838.125,M+H,1.0000,252.11077,1
9290,1.0,1,272.162148664,283.929992676,397498.09375,M+H,0.7670,271.15487,2
9291,1.0,1,310.118248949,287.847991943,183003.625,M+K,0.8590,271.15487,2
9292,1.0,1,471.214736774,776.79498291,393489.96875,M+H,1.0000,471.21474,2
9293,1.0,1,493.19650211,778.099975586,44635.6484375,M+Na,1.0000,471.21474,2
9294,1.0,1,241.035134234,468.148010254,240975.140625,M+K,0.5910,202.07205,1
9295,1.0,1,207.089462566,387.640014648,388937.875,M+H,1.0000,207.08946,2
9296,1.0,1,224.115977997,388.881988525,380126.65625,M+NH4,0.6550,207.08946,2
9297,1.0,1,274.193019187,235.080993652,387505.25,M+H,1.0000,273.18574,1
9298,1.0,1,274.193126818,235.080993652,387505.25,M+H,1.0000,273.18585,1
9299,1.0,1,280.15267446,413.970001221,386306.1875,M+H,0.6150,279.14540,1
9300,1.0,1,117.078944418,66.4688034058,386189.625,M+H,1.0000,117.07894,1
9301,1.0,1,260.17351368,534.515991211,385884.09375,M+H,1.0000,260.17351,1
9302,1.0,1,150.089216733,66.4688034058,382808.59375,M+H,1.0000,150.08922,1
9303,1.0,1,150.089218828,25.6462001801,382019.53125,M+H,1.0000,150.08922,1
9304,1.0,1,383.107249339,588.528015137,380326.125,M+H,1.0000,383.10725,1
9305,1.0,1,241.142509056,390.12298584,180178.15625,M+NH4,0.6790,223.10870,1
9306,1.0,1,147.089534147,314.437011719,379317.34375,M+H,1.0000,147.08953,1
9307,1.0,1,496.14033261,635.062988281,378850.28125,M+H,1.0000,496.14033,1
9308,1.0,1,156.089877537,549.435974121,378780.21875,M+H,1.0000,156.08988,1
9309,1.0,1,161.892166317,127.136001587,377739.125,M+H,1.0000,161.89217,1
9310,1.0,1,363.129004696,511.838989258,376819.1875,M+H,1.0000,363.12900,1
9311,1.0,1,117.078935497,210.522003174,375931.4375,M+H,1.0000,117.07894,1
9312,1.0,1,259.850252631,1328.45996094,374844.15625,M+H,1.0000,258.84298,2
9313,1.0,1,281.832179267,1332.41003418,198127.5625,M+Na,0.8300,258.84298,2
9314,1.0,1,302.099843953,461.74798584,372617.78125,M+H,1.0000,302.09984,1
9315,1.0,1,288.011979743,443.065002441,50031.0351562,M+K,0.5360,249.04884,1
9316,1.0,1,306.1468775,241.753997803,369983.875,M+H,1.0000,306.14688,1
9317,1.0,1,226.114340608,400.783996582,368821.21875,M+H,1.0000,226.11434,1
9318,1.0,1,246.121237842,534.515991211,368631.71875,M+H,1.0000,246.12124,1
9319,1.0,1,176.087787045,555.677001953,366889.78125,M+H,1.0000,176.08779,1
9320,1.0,1,361.158339678,635.062988281,366883.21875,M+H,1.0000,360.15106,1
9321,1.0,1,330.106128283,546.958007812,364743.46875,M+H,1.0000,330.10613,1
9322,1.0,1,278.126620965,274.67199707,364044.96875,M+H,1.0000,278.12662,1
9323,1.0,1,376.188623857,287.847991943,363431.875,M+H,1.0000,376.18862,1
9324,1.0,1,356.678791245,843.429992676,363383.5,M+H,1.0000,356.67879,1
9325,1.0,1,307.153338067,388.881988525,109334.914062,M+2ACN+H,0.6300,224.09279,1
9326,1.0,1,302.130029674,289.092010498,361531.28125,M+H,1.0000,302.13003,1
9327,1.0,1,163.084546094,551.95300293,360765.40625,M+H,1.0000,163.08455,1
9328,1.0,1,413.189794813,349.220001221,360676.9375,M+H,1.0000,413.18979,1
9329,1.0,1,140.058544019,491.265991211,359901.1875,M+H,1.0000,140.05854,1
9330,1.0,1,380.303445449,549.435974121,359516.125,M+H,1.0000,380.30345,1
9331,1.0,1,192.09795488,410.042999268,358479.625,M+H,1.0000,192.09795,1
9332,1.0,1,150.089367158,341.520996094,356480.625,M+H,1.0000,150.08937,1
9333,1.0,1,405.211028667,621.223999023,352356.46875,M+H,1.0000,405.21103,1
9334,1.0,1,227.079228133,506.585998535,350196.03125,M+H,0.6060,226.07195,1
9335,1.0,1,166.074253696,390.12298584,349772.90625,M+H,1.0000,166.07425,1
9336,1.0,1,453.198863932,299.761993408,119590.726562,M+ACN+H,0.5710,411.16557,1
9337,1.0,1,594.158844568,474.566009521,346604.25,M+H,1.0000,594.15884,1
9338,1.0,1,129.090242517,857.848022461,346278.28125,M+H,1.0000,129.09024,1
9339,1.0,1,371.110820256,638.82800293,345591.28125,M+H,1.0000,371.11082,1
9340,1.0,1,181.095153917,519.443969727,344709.40625,M+H,1.0000,181.09515,1
9341,1.0,1,166.07424599,400.783996582,344636.28125,M+H,1.0000,166.07425,1
9342,1.0,1,356.678926652,855.091003418,343994.8125,M+H,1.0000,356.67893,1
9343,1.0,1,346.185335599,420.17098999,343513.53125,M+H,1.0000,346.18534,2
9344,1.0,1,384.140910729,425.375,108296.5625,M+K,0.6620,346.18534,2
9345,1.0,1,368.11078667,410.042999268,343145.875,M+H,1.0000,368.11079,1
9346,1.0,1,127.035013793,655.00201416,343099.46875,M+H,1.0000,127.03501,1
9347,1.0,1,184.132398241,792.62298584,341557.34375,M+H,1.0000,184.13240,1
9348,1.0,1,356.678804304,662.565979004,341321.75,M+H,1.0000,356.67880,1
9349,1.0,1,325.163769368,374.131011963,341151.6875,M+H,1.0000,325.16377,1
9350,1.0,1,257.12622914,298.518005371,340590.34375,M+H,1.0000,257.12623,1
9351,1.0,1,69.0577500572,416.450012207,338008.40625,M+H,1.0000,69.05775,1
9352,1.0,1,440.172315682,592.335998535,337959.40625,M+H,1.0000,440.17232,1
9353,1.0,1,213.0838461,599.788024902,336387.78125,M+H,1.0000,213.08385,1
9354,1.0,1,360.116472384,515.731994629,335874.34375,M+H,1.0000,360.11647,1
9355,1.0,1,214.131731493,370.040008545,335672.15625,M+H,1.0000,213.12446,1
9356,1.0,1,214.131760851,370.040008545,335672.15625,M+H,1.0000,213.12448,1
9357,1.0,1,212.100757826,588.528015137,335596.3125,M+H,1.0000,212.10076,1
9358,1.0,1,326.11018348,668.90802002,334918.25,M+H,1.0000,326.11018,1
9359,1.0,1,338.100153044,299.761993408,333820.96875,M+H,1.0000,338.10015,1
9360,1.0,1,268.131046919,245.654998779,332687.15625,M+H,1.0000,268.13105,1
9361,1.0,1,97.9882768159,1321.77001953,332646.34375,M+H,1.0000,96.98100,1
9362,1.0,1,97.9882514717,1321.77001953,332646.34375,M+H,1.0000,96.98098,1
9363,1.0,1,498.210766566,469.384002686,332587.1875,M+H,1.0000,498.21077,1
9364,1.0,1,217.085125812,388.881988525,332054.53125,M+H,1.0000,217.08513,1
9365,1.0,1,129.090251123,850.015014648,331115.03125,M+H,1.0000,128.08297,2
9366,1.0,1,146.116719933,844.698974609,166345.390625,M+NH4,1.0000,128.08297,2
9367,1.0,1,356.678918919,868.224975586,329332.90625,M+H,1.0000,356.67892,1
9368,1.0,1,213.083810858,589.768005371,327450.71875,M+H,1.0000,213.08381,1
9369,1.0,1,440.119290641,205.544006348,327304.75,M+H,1.0000,440.11929,1
9370,1.0,1,119.040498897,383.549987793,326675.59375,M+H,1.0000,119.04050,1
9371,1.0,1,309.12118298,396.877990723,326575.75,M+H,1.0000,308.11391,1
9372,1.0,1,294.123166552,260.04901123,116564.382812,M+K,0.9990,255.16006,2
9373,1.0,1,273.193857179,266.82800293,109542.539062,M+NH4,1.0000,255.16006,2
9374,1.0,1,207.089489829,411.279998779,326055.75,M+H,1.0000,207.08949,1
9375,1.0,1,250.088148225,598.546020508,325889.0625,M+H,1.0000,250.08815,1
9376,1.0,1,322.153285121,631.327026367,325627.9375,M+H,1.0000,321.14601,1
9377,1.0,1,194.055205178,403.45300293,325266.4375,M+H,1.0000,194.05521,1
9378,1.0,1,389.204753962,459.269989014,324605.15625,M+H,1.0000,388.19748,1
9379,1.0,1,317.158869679,506.585998535,324548.65625,M+H,1.0000,317.15887,1
9380,1.0,1,217.085085604,396.877990723,323717.75,M+H,1.0000,216.07781,1
9381,1.0,1,325.173711046,416.450012207,323557.21875,M+H,1.0000,325.17371,1
